bt,107.823,ncc,1
cg,3.765,ncc,1
ep,36.747,ncc,1
ft,3.369,ncc,1
is,4.730,ncc,1
mg,.569,ncc,1
sp,64.253,ncc,1
ua,463.363,ncc,1
