bt,221.540,ncc,1
cg,5.302,ncc,1
ep,72.982,ncc,1
ft,7.801,ncc,1
is,5.416,ncc,1
mg,1.771,ncc,1
sp,131.761,ncc,1
ua,933.315,ncc,1
