bt,1658.628,ncc,1
cg,20.030,ncc,1
ep,37.074,ncc,1
ft,5.303,ncc,1
is,104.869,ncc,1
mg,.848,ncc,1
sp,86.305,ncc,1
ua,526.883,ncc,1
