BT,106.42
CG,1.51
EP,36.37
FT,2.89
IS,1.45
MG,0.28
SP,63.26
UA,471.96
BT,106.42
CG,1.52
EP,36.37
FT,2.89
IS,1.45
MG,0.28
SP,63.26
UA,472.23
BT,106.39
CG,1.52
EP,36.37
FT,2.89
IS,1.45
MG,0.28
SP,63.26
UA,472.01
BT,106.42
CG,1.51
EP,36.37
FT,2.89
IS,1.45
MG,0.28
SP,63.28
UA,472.15
BT,106.40
CG,1.52
EP,36.37
FT,2.89
IS,1.45
MG,0.28
SP,63.23
UA,471.95
