BT,40.41
CG,9.85
EP,5.13
FT,6.90
IS,0.64
MG,1.94
SP,25.74
UA,50.14
BT,39.92
CG,9.72
EP,5.06
FT,6.64
IS,0.64
MG,2.00
SP,25.84
UA,49.83
BT,40.08
CG,10.73
EP,4.97
FT,7.99
IS,0.64
MG,2.02
SP,27.07
UA,55.14
BT,39.38
CG,12.00
EP,5.28
FT,6.86
IS,0.64
MG,1.95
SP,26.31
UA,50.84
BT,39.67
CG,10.25
EP,4.95
FT,6.93
IS,0.64
MG,1.95
SP,25.94
UA,51.39
