BT,40.01
BT,39.97
BT,39.67
BT,39.98
BT,39.79
CG,9.83
CG,9.39
CG,10.31
CG,9.87
CG,9.90
EP,4.76
EP,4.66
EP,4.71
EP,4.73
EP,4.77
FT,6.77
FT,6.66
FT,6.69
FT,6.77
FT,6.65
MG,1.94
MG,1.98
MG,1.94
MG,1.95
MG,1.94
SP,25.70
SP,25.89
SP,25.40
SP,25.62
SP,25.92
UA,50.52
UA,50.33
UA,50.18
UA,50.70
UA,50.99
