bt,1714.390,ncc,1
cg,24.219,ncc,1
ep,579.565,ncc,1
ft,58.079,ncc,1
is,66.277,ncc,1
mg,3.288,ncc,1
sp,987.913,ncc,1
ua,658.321,ncc,1
