BT,105.60
CG,1.51
EP,36.37
FT,2.88
MG,0.28
SP,63.20
UA,463.73
BT,40.21
CG,10.88
EP,4.69
FT,6.87
MG,1.94
SP,25.09
UA,50.32
BT,106.41
ncc
BT,106.42
ncc
CG,1.52
ncc
CG,1.53
ncc
EP,36.37
ncc
EP,36.37
ncc
FT,2.88
ncc
FT,2.88
ncc
MG,0.28
ncc
MG,0.29
ncc
SP,63.23
ncc
SP,63.22
ncc
UA,459.17
ncc
UA,459.11
ncc
