BT,40.13
BT,39.9
BT,40.15
BT,40.49
BT,39.92
CG,10.05
CG,9.81
CG,11.03
CG,8.97
CG,10.28
EP,4.72
EP,4.72
EP,4.76
EP,4.75
EP,4.7
FT,6.87
FT,6.81
FT,6.66
FT,6.9
FT,6.64
MG,1.94
MG,2.03
MG,1.98
MG,1.94
MG,1.94
SP,25.46
SP,25.02
SP,25.72
SP,26.08
SP,26.13
UA,50.86
UA,50.72
UA,50.72
UA,49.9
UA,50.1
