BT,106.44
CG,1.51
EP,36.37
FT,2.88
IS,1.45
MG,0.28
SP,63.26
UA,472.07
BT,106.43
CG,1.52
EP,36.37
FT,2.88
IS,1.45
MG,0.28
SP,63.27
UA,472.08
BT,106.43
CG,1.52
EP,36.37
FT,2.88
IS,1.45
MG,0.28
SP,63.28
UA,472.33
BT,106.43
CG,1.52
EP,36.37
FT,2.88
IS,1.45
MG,0.28
SP,63.27
UA,472.22
BT,106.43
CG,1.52
EP,36.37
FT,2.88
IS,1.45
MG,0.28
SP,63.26
UA,472.12
