BT,40.00
CG,9.94
EP,4.77
FT,6.91
IS,0.64
MG,1.93
SP,26.08
UA,50.06
BT,40.41
CG,12.38
EP,4.76
FT,6.81
IS,0.63
MG,1.94
SP,24.99
UA,50.00
BT,39.64
CG,10.28
EP,4.75
FT,6.74
IS,0.64
MG,1.94
SP,25.11
UA,50.77
BT,39.76
CG,9.44
EP,4.75
FT,6.86
IS,0.64
MG,2.03
SP,25.11
UA,50.66
BT,39.97
CG,9.92
EP,4.77
FT,6.95
IS,0.64
MG,2.00
SP,25.24
UA,50.82
